id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128,feature129,feature130,feature131,feature132,feature133,feature134,feature135,feature136,feature137,feature138,feature139,feature140,feature141,feature142,feature143,feature144,feature145,feature146,feature147,feature148,feature149,feature150,feature151,feature152,feature153,feature154,feature155,feature156,feature157,feature158,feature159,feature160,feature161,feature162,feature163,feature164,feature165,feature166,feature167,feature168,feature169,feature170,feature171,feature172,feature173,feature174,feature175,feature176,feature177,feature178,feature179,feature180,feature181,feature182,feature183,feature184,feature185,feature186,feature187,feature188,feature189,feature190,feature191,feature192,feature193,feature194,feature195,feature196,feature197,feature198,feature199,feature200,feature201,feature202,feature203,feature204,feature205,feature206,feature207,feature208,feature209,feature210,feature211,feature212,feature213,feature214,feature215,feature216,feature217,feature218,feature219,feature220,feature221,feature222,feature223,feature224,feature225,feature226,feature227,feature228,feature229,feature230,feature231,feature232,feature233,feature234,feature235,feature236,feature237,feature238,feature239,feature240,feature241,feature242,feature243,feature244,feature245,feature246,feature247,feature248,feature249,feature250,feature251,feature252,feature253,feature254,feature255
50,1893.6,1010.4,1892.2,1178.6,2058.7,1347.5,2270.7,1163.3,2098.1,1314.4,2239.6,1420.1,2319.1,1519.8,2437.6,1309.4,2196.6,1470.1,2356.2,1391.5,2269.0,1521.1,2428.8,1295.0,2186.2,1474.4,2386.4,1413.6,2262.4,1520.5,2413.3,1449.2,2346.7,1627.9,2575.7,1528.6,2408.0,1701.6,3010.7,1638.5,2531.7,1762.3,2687.8,1775.6,2625.0,1863.6,2694.0,1468.7,2362.4,1698.8,2558.6,1547.5,2517.9,1732.3,2590.5,1627.4,2521.2,1743.7,2684.1,1727.9,2616.8,1818.6,2715.7,1461.9,2358.2,1646.7,2552.5,1568.5,2413.2,1702.9,2608.8,1631.0,2522.1,1769.5,2668.1,1733.4,2601.0,1790.8,2709.7,1682.1,2504.4,1809.9,2741.9,1737.9,2622.7,1842.9,2774.0,1814.8,2730.9,1930.1,2811.1,1890.0,2765.2,1989.3,2892.3,1612.6,2434.3,1748.4,2630.7,1692.6,2538.0,1808.3,2733.3,1723.6,2638.1,1858.4,2804.5,1827.1,2703.9,1916.5,2833.4,1645.4,2524.7,1845.9,2721.9,1782.1,2648.0,1886.5,3133.8,1838.1,2749.3,1933.2,2831.7,1863.9,2812.2,2022.0,2870.5,1605.3,2497.1,1758.6,2676.0,1662.0,2544.4,1825.2,2730.3,1718.5,2645.4,1857.8,2783.5,1790.2,2718.4,1908.0,2819.8,1650.4,2515.4,1820.8,2729.2,1719.3,2613.2,1833.8,2769.0,1820.3,2742.4,1970.8,2820.1,1878.1,2785.1,1975.7,2867.0,1601.8,2468.3,1734.9,2687.4,1651.2,2527.0,1817.4,2706.0,1706.6,2644.2,1920.1,2809.9,1810.5,2719.9,1917.0,2842.2,1645.3,2532.8,1811.6,2688.9,1750.7,2595.9,1828.6,2745.5,1835.1,2723.0,1922.0,2817.1,1841.5,2755.2,2008.9,2901.5,1751.2,2632.6,1902.4,2827.6,1830.9,2690.7,1963.6,2935.9,1924.5,2792.9,2084.5,2990.2,2043.9,2882.9,2140.3,3034.6,1828.4,2704.4,1998.2,2909.3,1871.0,2801.7,2012.4,2966.9,2011.3,2901.7,2098.7,3039.0,2048.5,2975.9,2189.8,3074.1,1920.7,2838.6,2100.1,2981.7,1974.8,2880.2,2125.0,3025.9,2025.3,2927.8,2131.8,3080.2,2124.1,3058.5,2221.1,3121.5,1999.7,2883.3,2141.5,3055.8,2074.8,2947.8,2182.6,3078.0,2147.4,3063.5,2559.2,3132.0,2183.3,3057.8,2256.5,3191.6,1757.1
51,1929.7,1035.0,1933.2,1170.5,2055.8,1286.5,2169.7,1159.4,2101.9,1281.7,2154.2,1414.3,2339.3,1512.8,2421.7,1332.4,2214.3,1467.4,2322.6,1439.9,2331.8,1556.6,2427.9,1318.6,2219.9,1759.9,2309.7,1464.8,2315.1,1534.5,2456.3,1726.2,2320.4,1847.4,2474.0,1548.8,2464.7,1685.0,2567.8,1577.7,2464.6,1642.5,2591.3,1685.8,2539.3,1753.6,2633.9,1455.0,2339.8,1567.1,2496.7,1554.2,2520.5,1659.8,2563.5,1618.9,2453.8,1650.2,2601.5,1634.7,2553.9,1748.6,2681.5,1436.9,2338.0,1574.6,2460.6,1553.7,2459.2,1658.4,2558.9,1568.8,2469.6,1675.2,2592.9,1688.6,2549.3,1754.5,2647.0,1684.0,2587.9,1816.1,2696.3,1802.3,2702.8,1967.0,2827.9,1821.3,2711.8,1923.7,2835.4,1900.0,2848.8,1962.2,2877.6,1881.1,2455.7,1707.6,2586.1,1723.9,2632.7,1798.9,2736.8,1753.9,2631.8,1788.2,2747.9,1869.4,2720.0,1871.8,2813.4,1717.1,2576.0,1787.7,2724.6,1796.7,2711.6,1989.4,2860.7,1812.4,2703.0,1936.5,2821.7,1909.3,2796.7,1976.7,3215.8,1571.0,2517.4,1752.0,2603.7,1737.7,2670.2,1804.2,2715.9,1737.4,2651.6,1785.8,2708.6,1847.5,2756.9,1878.2,2803.8,1707.4,2591.4,1798.4,2748.3,1781.3,2715.3,1922.5,2829.4,1812.9,2718.6,1917.1,2826.3,1914.3,2809.6,1947.5,2873.4,1557.4,2452.3,1751.6,2623.9,1743.7,2596.1,1806.9,2706.3,1732.3,2601.7,1790.1,2744.7,1819.9,2739.4,1871.0,2797.9,1709.7,2588.8,1819.7,2710.7,1843.5,2692.8,1950.9,2826.9,1843.3,2687.3,1892.7,2847.6,1906.8,2820.8,1966.3,2888.8,1689.0,2585.6,1815.9,2733.2,1831.4,2773.8,1937.9,2835.6,1834.4,2751.5,1952.4,2886.3,2027.8,2875.3,2342.5,2935.8,1829.3,2741.1,1929.1,2824.9,1923.9,2842.5,2065.3,2947.4,2004.8,2892.3,2038.3,2952.2,2040.9,2959.8,2110.2,3019.5,1817.0,2736.2,1950.4,2904.1,1935.5,2850.1,2056.3,2969.6,1964.4,2862.0,2028.0,2955.6,2025.9,2975.9,2155.3,3052.9,1954.2,2865.2,2067.6,2969.6,2044.4,3023.1,2128.2,3050.3,2022.0,2955.5,2124.3,3046.0,2161.8,3066.0,2190.5,3105.0,1706.6
52,1943.0,1056.2,1963.1,1200.3,2103.4,1285.4,2184.8,1192.1,2084.1,1271.4,2190.6,1400.4,2326.9,1497.9,2763.9,1322.6,2226.2,1443.4,2346.1,1427.4,2327.1,1513.8,2473.6,1304.2,2249.8,1404.9,2334.9,1419.8,2321.2,1562.5,2498.0,1444.1,2369.3,1536.0,2462.4,1571.4,2472.3,1678.8,2568.0,1581.2,2504.0,1660.5,2575.0,1651.0,2545.7,1756.6,2668.8,1426.7,2366.1,1574.6,2499.7,1590.8,2535.9,1660.2,2565.6,1558.0,2468.9,1671.9,2566.7,1654.6,2560.8,1725.5,2652.2,1436.7,2346.9,1525.2,2465.3,1564.4,2463.6,1655.9,2551.6,1545.3,2478.2,1635.3,2576.1,1654.4,2557.8,1746.5,2656.0,1707.9,2589.2,1779.0,2695.3,1794.8,2695.8,1899.3,2815.5,1800.4,2704.5,1923.6,2812.8,1846.8,2780.0,1994.2,2883.0,1568.3,2492.0,1715.0,2606.2,1693.2,2640.7,2093.2,2735.9,1697.7,2662.4,1759.4,2727.9,1813.9,2703.0,1876.0,2827.7,1670.8,2585.3,1793.4,2717.7,1783.3,2713.9,1959.7,2860.2,1819.7,2710.8,1890.5,2802.3,1864.9,2816.0,1962.8,2881.9,1567.0,2530.9,1674.2,2604.5,1690.1,2609.2,1823.5,2707.2,1688.5,2689.1,1765.8,2698.1,2112.7,2714.2,1914.4,2787.4,1735.4,2603.1,1781.5,2726.7,1761.0,2701.0,1876.5,2816.9,1811.9,2711.5,1888.1,2796.1,1888.5,2781.9,1960.8,2866.4,1567.1,2496.8,1672.8,2615.9,1699.2,2638.8,1810.2,2731.4,1719.1,2637.9,1782.3,2746.4,1804.1,2709.7,1841.9,2791.1,1665.9,2617.0,1806.5,2714.7,1815.4,2684.6,1867.5,2801.6,1789.2,2706.1,1884.8,2815.0,1854.3,2784.4,1960.7,2883.4,1687.6,2605.0,1833.8,2719.9,1819.0,2754.8,1929.6,2855.5,1827.0,2762.7,1944.0,2877.7,1971.0,2867.7,2008.4,2976.3,1831.6,3069.6,1948.3,2821.7,1865.5,2814.0,2025.0,2927.5,1952.0,2908.5,2029.6,2945.3,2047.8,2948.5,2076.8,3018.7,1800.9,3095.0,1940.7,2842.0,1943.7,2875.3,2032.8,2969.9,1961.3,2840.4,2026.0,2908.2,1995.5,2959.7,2123.9,3028.2,1952.9,2890.8,2023.6,2965.7,2016.7,2971.3,2126.2,3044.4,2020.4,2974.2,2108.8,3021.5,2113.4,3060.0,2213.5,3084.6,1697.6
53,1967.6,1062.0,1998.2,1226.2,2143.4,1375.9,2321.1,1210.6,2213.4,1369.6,2299.4,1405.2,2320.5,1533.9,2496.1,1334.9,2291.3,1497.1,2453.0,1416.1,2334.6,1526.7,2517.0,1314.7,2279.2,1473.6,2448.6,1434.9,2319.1,1535.5,2540.7,1520.7,2426.5,1670.4,2679.6,1598.5,2511.1,1756.1,2728.0,1656.4,2979.4,1821.3,2741.7,1722.6,2731.0,1860.9,2823.7,1501.2,2445.8,1681.2,2649.7,1608.7,2562.5,1750.5,2720.8,1649.1,2621.9,1786.8,2823.0,1787.9,2730.4,1840.1,2815.7,1849.5,2429.8,1712.1,2653.0,1605.9,2518.0,1747.3,3016.8,1679.9,2618.8,1809.6,2782.9,1770.1,2696.4,1838.2,2818.6,1680.2,2608.4,1846.8,2813.3,1753.2,2713.8,1911.1,2886.8,1873.3,2828.1,1984.4,2921.8,1930.7,2878.3,2040.5,2975.0,1635.7,2542.6,1807.1,2775.6,1702.5,2623.3,1873.7,2844.3,1775.7,2733.5,1934.3,2887.6,1860.0,3109.2,1951.6,2914.8,1698.0,2616.9,1846.8,2821.4,1775.8,2681.4,1930.4,2862.1,1830.8,2820.7,2004.7,2927.7,1963.5,3207.0,2030.9,3003.6,1628.7,2596.3,1809.2,2769.7,1692.7,2604.7,1885.7,2820.7,1750.3,2749.4,1930.4,2879.5,1844.2,2847.7,2011.6,2926.5,1691.5,2612.1,1844.4,2810.2,1776.9,2699.6,1872.1,2854.5,1854.1,2792.7,1964.3,2918.8,1968.0,2892.0,2055.6,3042.8,1632.0,2556.9,1804.7,2768.5,1724.6,2633.7,1874.8,2821.8,1758.4,2729.4,1889.2,2891.8,1862.4,2851.6,1948.1,2927.8,1710.9,2609.0,1845.7,2829.1,1768.0,2717.0,1874.4,2845.5,1838.7,2807.5,1957.3,2916.6,1909.4,2871.5,2071.8,2978.3,1806.3,2688.1,1995.3,2953.4,1870.9,2801.3,2056.8,3017.6,1960.6,2904.7,2116.7,3127.7,2022.1,3002.2,2179.4,3137.4,1893.4,2786.4,2038.8,2993.5,1919.1,2849.0,2043.4,3003.5,2022.4,2980.2,2156.7,3120.2,2147.7,3078.9,2214.0,3187.8,1979.5,2920.8,2125.0,3106.2,2039.9,2961.5,2165.8,3110.0,2066.1,3057.5,2528.8,3146.7,2138.5,3105.5,2296.7,3277.2,2049.3,3030.6,2169.7,3159.1,2116.7,3123.1,2223.8,3200.6,2168.7,3148.5,2245.4,3260.1,2255.7,3276.6,2341.6,3302.4,1779.8
54,2007.6,1064.3,2010.3,1163.6,2131.7,1248.7,2175.8,1181.7,2153.4,1250.4,2236.1,1481.1,2765.3,1545.5,2550.8,1390.0,2336.5,1428.3,2360.9,1507.7,2454.6,1569.2,2558.6,1348.8,2336.2,1425.5,2386.9,1494.6,2451.9,1551.1,2583.9,1460.5,2419.2,1585.0,2502.1,1649.6,2570.5,1665.5,2638.2,1533.6,2526.2,1592.0,2559.3,1704.3,2668.5,1738.7,2721.9,1480.0,2412.3,1601.5,2503.0,1642.6,2619.9,1681.3,2666.8,1601.6,2504.7,1584.4,2567.7,1686.5,2683.9,1742.5,2708.2,1501.8,2416.0,1556.6,2504.9,1595.9,2602.0,1705.4,2644.4,1577.0,2505.4,1610.8,2543.0,1728.9,2690.6,1726.0,2683.0,1821.6,2796.2,1886.7,2863.0,1906.5,2907.7,2030.7,2990.8,1890.0,2848.8,1943.4,2923.0,1979.6,2988.4,2021.3,2991.3,1638.8,2570.8,1744.1,2723.3,1799.8,2773.9,1898.2,2858.2,1734.8,2664.6,1773.8,2775.7,1868.7,2844.7,1934.5,2889.6,1807.6,2777.9,1865.9,2881.1,1908.2,2893.1,2030.9,2984.4,1893.5,2884.7,1933.5,2930.2,1988.2,3003.8,2037.5,3022.2,1662.1,2615.6,1738.9,2659.6,1821.4,2831.2,1879.2,2899.1,1734.2,2688.9,1780.7,2727.8,1869.7,2888.8,1933.4,2888.6,1816.0,2786.7,1881.2,2878.2,1914.8,2921.9,1976.8,2979.3,1891.0,2881.0,1933.4,2897.1,1996.0,2957.4,2061.1,3054.0,1656.2,2580.6,1738.0,2671.5,1843.2,2792.9,1968.2,3191.6,1747.0,2734.0,1743.3,2724.5,1890.3,2881.0,1901.2,2885.0,1806.1,2767.8,1900.1,2862.1,1917.7,2871.6,1990.4,3006.2,1876.9,2897.0,1929.1,2951.5,1961.5,2968.2,2054.2,2990.0,1756.3,2676.9,1852.4,2781.4,1934.8,2891.7,2020.1,3023.4,1824.7,2778.4,1914.8,2900.4,1998.0,2967.7,2060.7,3018.8,1955.7,2852.9,2004.2,2996.0,1977.9,2964.7,2115.9,3088.2,2015.4,2976.2,2022.1,3019.9,2108.4,3066.7,2124.2,3106.6,1855.3,2774.5,1898.0,2844.5,1982.8,2951.4,2038.4,3022.3,1904.8,2901.3,1920.7,2862.5,2044.9,3069.7,2108.6,3075.3,1998.7,3016.3,2056.7,3093.7,2104.6,3085.1,2157.7,3135.7,2071.3,3030.0,2092.9,3059.8,2179.8,3184.4,2196.1,3189.9,1743.3
55,2051.4,1092.4,2023.6,1178.4,2152.1,1207.8,2216.8,1174.8,2187.0,1201.2,2168.6,1275.7,2218.7,1328.9,2286.3,1246.0,2241.7,1262.6,2232.5,1266.6,2210.2,1300.8,2307.3,1235.3,2225.0,1276.6,2236.2,1265.5,2219.2,1340.2,2263.4,1315.6,2276.5,1349.9,2295.6,1346.4,2319.3,1408.8,2390.3,1346.6,2332.7,1374.3,2361.2,1400.2,2341.9,1446.5,2763.9,1308.7,2255.4,1664.1,2343.0,1337.5,2295.1,1417.5,2367.7,1359.5,2620.0,1389.3,2334.5,1417.9,2370.8,1437.9,2449.1,1333.8,2283.2,1365.3,2279.9,1348.7,2294.1,1440.6,2363.1,1318.3,2297.0,1404.5,2322.1,1397.5,2374.2,1422.6,2376.6,1489.8,2402.1,1444.4,2374.9,1447.6,2420.9,1549.9,2505.6,1444.6,2447.4,1537.3,2483.7,1522.7,2477.6,1524.3,2506.8,1404.4,2361.0,1458.0,2378.3,1419.2,2383.4,1503.6,2422.8,1427.9,2362.4,1789.7,2477.2,1484.1,2474.5,1494.5,2459.9,1428.2,2428.3,1470.5,2395.9,1445.6,2444.2,1565.7,2478.0,1468.6,2425.6,1516.6,2485.6,1544.7,2470.3,1529.3,2503.2,1412.7,2374.2,1417.4,2363.5,1407.5,2364.3,1500.1,2416.8,1422.3,2357.3,1512.7,2442.6,1469.9,2414.0,1497.2,2458.3,1431.5,2401.8,1433.9,2391.8,1433.1,2491.1,1525.3,2496.8,1444.9,2422.2,1509.3,2509.0,1533.0,2467.4,1510.1,2492.5,1379.0,2647.8,1428.4,2379.1,1407.4,2355.3,1489.8,2425.0,1427.5,2369.7,1493.6,2422.1,1480.4,2455.6,1766.0,2462.9,1422.0,2383.2,1458.6,2400.4,1462.1,2420.1,1527.0,2525.1,1480.0,2451.6,1506.6,2481.2,1499.9,2515.4,1546.0,2477.8,1445.4,2448.8,1539.2,2448.7,1520.7,2448.9,1601.0,2526.6,1502.6,2470.6,1578.9,2488.7,1520.4,2483.1,1552.6,2531.7,1517.1,2457.8,1531.5,2494.7,1859.0,2507.3,1602.6,2561.9,1543.1,2507.6,1583.8,2571.0,1585.2,2827.5,1624.0,2553.1,1504.7,2455.7,1521.9,2535.8,1518.6,2471.0,1621.7,2555.4,1539.2,2507.6,1567.6,2534.2,1593.2,2586.3,1640.8,2577.8,1579.1,2577.0,1585.8,2596.4,1598.4,2600.5,1642.4,2592.3,1595.6,2529.4,1624.1,2594.0,1615.7,2581.6,1642.1,2593.6,1475.4
56,2070.0,1109.1,2089.4,1171.6,2152.5,1209.7,2201.2,1197.5,2175.4,1204.8,2173.6,1256.4,2245.5,1303.1,2281.1,1241.3,2232.0,1258.6,2284.4,1277.6,2237.3,1316.6,2281.8,1220.2,2209.7,1273.5,2244.2,1272.9,2260.7,1345.3,2318.3,1326.4,2293.8,1359.8,2333.0,1349.6,2370.2,1428.5,2375.6,1356.0,2345.1,1363.7,2757.1,1412.7,2374.5,1437.3,2391.9,1310.5,2295.1,1342.5,2319.5,1356.0,2325.7,1423.2,2359.9,1337.5,2306.4,1403.9,2348.4,1401.9,2364.5,1446.8,2422.6,1334.1,2307.4,1374.6,2356.3,1341.0,2299.8,1455.3,2372.0,1331.1,2305.9,1382.3,2405.9,1389.0,2386.2,1405.0,2415.5,1449.0,2715.3,1434.8,2399.1,1437.3,2413.3,1512.0,2499.7,1451.1,2455.8,1519.4,2468.5,1498.9,2457.3,1514.9,2505.3,1411.8,2376.5,1452.3,2432.4,1402.6,2386.9,1532.6,2413.5,1434.4,2372.9,1493.6,2505.2,1469.7,2453.3,1529.0,2462.8,1473.4,2438.5,1433.8,2436.0,1436.6,2441.5,1532.5,2478.1,1441.5,2431.2,1489.3,2489.5,1484.5,2489.1,1508.5,2499.0,1412.1,2383.7,1418.1,2390.7,1395.0,2378.5,1508.2,2425.3,1425.0,2375.8,1461.4,2455.6,1454.3,2422.7,1494.0,2474.2,1452.1,2399.8,1421.0,2390.8,1459.9,2481.1,1524.1,2488.6,1457.8,2439.4,1535.2,2500.7,1495.4,2461.1,1533.9,2532.7,1376.2,2383.3,1438.4,2414.7,1391.9,2370.4,1469.2,2414.9,1431.0,2387.4,1438.5,2454.4,1454.4,2456.5,1489.2,2474.5,1448.9,2409.3,1451.4,2422.9,1449.5,2420.6,1544.5,2502.7,1466.5,2442.3,1514.7,2488.0,1536.5,2497.2,1523.8,2490.0,1455.3,2457.8,1535.8,2475.8,1499.3,2758.4,1541.6,2524.9,1516.1,2448.5,1547.9,2536.9,1536.6,2517.1,1581.9,2543.5,1528.4,2468.9,1551.4,2503.7,1526.4,2503.6,1583.9,2604.6,1515.8,2486.0,1584.0,2548.4,1564.4,2545.6,1595.5,2582.1,1533.5,2460.8,1564.2,2515.8,1525.5,2484.4,1602.6,2542.2,1521.6,2512.9,1592.3,2551.2,1605.3,2602.7,1640.9,2594.2,1616.5,2550.6,1624.5,2575.3,1626.3,2564.0,1606.3,2615.5,1566.5,2537.6,1621.4,2574.1,1575.7,2567.1,1629.9,2631.1,1491.8
57,2091.6,1126.4,2106.1,1208.1,2216.6,1308.6,2573.6,1212.0,2232.1,1288.7,2291.7,1524.8,2527.5,1630.7,2625.8,1402.1,2413.2,1444.1,2429.8,1533.2,2553.0,1598.2,2615.7,1374.6,2433.7,1449.0,2472.6,1493.8,2563.3,1606.7,2660.7,1505.5,2538.9,1605.4,2577.4,1633.5,2669.4,1730.1,2766.2,1585.2,2603.8,1652.3,2630.4,2052.4,3081.5,2123.6,2785.2,1503.0,2544.1,1576.5,2579.8,1648.0,2670.6,1712.1,2747.8,1618.6,2584.9,1661.3,2612.2,1735.7,2755.2,1807.3,2833.2,1512.0,2503.8,1636.0,2579.5,1641.5,2653.0,1737.2,2757.2,1589.5,2581.3,1644.6,2665.2,1718.9,2735.4,1780.9,2813.6,2125.3,2831.1,1952.2,2936.5,1920.7,2936.5,2022.4,3072.6,1933.6,2940.3,1976.7,2977.2,2034.4,3066.9,2056.4,3169.4,1699.9,2706.4,1810.9,2754.9,1831.5,2858.6,1947.1,2928.3,1786.7,2728.7,1792.5,2804.8,1949.0,3002.2,1988.7,2974.1,1862.3,2875.7,1906.9,2992.5,1908.2,2949.1,2053.6,3065.6,1933.4,2934.6,1958.5,2982.0,2024.6,3064.7,2092.0,3119.3,1677.2,2690.8,1780.9,2745.4,1820.8,2884.6,1917.4,2939.1,1777.4,2775.2,1772.7,2805.2,1936.8,2992.2,2288.6,2990.8,1868.2,2835.6,1899.5,2946.8,1943.1,3007.3,2003.7,3076.9,1930.2,2952.7,1973.5,3000.6,2034.9,3064.1,2080.2,3142.3,1697.8,2698.7,1802.1,2752.1,1872.7,2837.5,1926.7,2934.7,1755.6,2739.8,1808.8,2801.5,1989.7,2960.3,1989.4,2968.7,1815.1,2858.5,1920.5,2948.0,1924.5,2946.0,2054.6,3104.2,1914.1,2953.3,1966.6,2973.1,2029.8,3062.9,2129.0,3113.4,1778.2,2776.9,1920.1,2869.6,1935.4,2935.6,2068.6,3053.9,1906.6,2886.6,1910.9,2935.1,2030.0,3073.8,2082.0,3089.2,1957.7,2938.4,2023.5,3057.2,2028.9,3044.0,2180.8,3199.2,2028.2,3045.7,2077.2,3125.4,2125.1,3153.8,2234.6,3246.5,1877.3,2848.3,1942.3,2907.8,2073.4,3057.1,2068.9,3073.4,2218.5,2928.3,1932.3,2979.4,2098.2,3125.0,2135.4,3167.6,2040.9,3055.5,2071.7,3117.4,2119.7,3124.0,2256.0,3307.6,2067.1,3099.8,2113.6,3134.6,2251.2,3258.4,2253.6,3314.9,1787.1
58,2139.4,1126.2,2142.0,1279.4,2302.9,1455.2,2497.8,1286.3,2344.5,1415.7,2461.8,1511.1,2488.4,1658.5,2670.4,1440.1,2471.7,1578.3,2596.4,1508.2,2481.1,1654.7,2673.5,1392.9,2453.3,1550.4,2652.9,1491.0,2533.8,1645.4,2711.6,1598.9,2617.5,1777.2,2806.1,1981.1,2675.7,1844.1,2852.3,1751.5,2813.6,1870.6,2930.3,1832.3,2888.4,1931.8,2974.8,1595.1,2640.9,1745.8,2789.1,1652.2,2672.0,1820.6,2820.9,1740.8,2772.6,1872.4,2960.9,1848.8,3242.0,1972.3,2975.3,1591.0,2614.6,1752.4,2804.7,1655.4,2692.5,1839.2,2875.1,1777.5,2790.7,1871.6,2935.9,1805.5,2880.9,1932.5,2948.3,1773.6,2787.8,1937.4,2963.9,1894.6,2858.8,1977.1,3003.2,1954.1,3021.6,2060.7,3088.6,1987.2,3027.5,2130.3,3127.3,1730.0,2727.5,1870.9,2922.8,1765.1,2758.7,1929.4,2962.6,1868.8,2875.5,1973.9,3060.5,1921.7,2937.6,2025.5,3070.2,1807.0,2759.2,1933.3,2987.5,1856.9,2852.9,1969.6,3004.2,1978.9,3004.2,2046.1,3064.5,1996.5,3025.3,2099.9,3129.3,1711.9,2705.1,1857.7,2887.7,1775.5,2793.9,2345.6,3000.8,1851.3,2920.6,1975.7,3041.0,1944.1,2992.9,2021.0,3059.1,1788.0,2779.8,1948.7,2988.9,1839.0,3193.2,1964.4,3014.6,1940.3,2960.2,2040.9,3106.2,1960.8,3029.0,2107.5,3190.6,1726.4,2711.7,1890.8,2889.9,1790.4,2770.4,1936.8,2993.8,1829.0,2868.2,1995.0,3007.2,1947.3,2997.8,2048.7,3068.0,1780.4,2773.9,1938.5,2980.3,1856.6,2844.3,1972.8,3006.2,1922.2,2970.7,2026.3,3089.9,1984.2,3004.7,2121.6,3110.3,1850.6,2888.6,2018.1,3050.0,1956.3,2932.2,2126.6,3145.1,2022.0,3071.7,2230.6,3248.7,2113.7,3181.5,2211.3,3306.8,1945.4,2942.9,2113.0,3163.6,2010.6,3023.4,2154.1,3193.7,2123.6,3162.3,2242.5,3301.8,2174.2,3214.4,2298.4,3340.1,2010.1,3056.9,2202.6,3204.0,2101.0,3133.6,2247.6,3316.4,2131.4,3197.0,2292.9,3333.2,2245.3,3282.6,2336.3,3372.4,2105.7,3140.3,2263.9,3290.8,2237.6,3208.4,2267.3,3369.8,2252.7,3311.9,2331.9,3373.9,2276.8,3335.8,2421.1,3740.1,1867.9
59,2181.6,1145.4,2177.0,1283.0,2296.0,1401.1,2420.7,1316.8,2322.3,1378.6,2406.4,1552.1,2572.8,1616.7,2662.3,1427.4,2487.9,1556.7,2575.2,1549.4,2559.7,1642.8,2680.5,1418.3,2465.4,1570.6,2906.9,1545.9,2560.0,1652.9,2693.2,1541.5,2583.3,1659.8,2739.8,1702.5,2711.5,1806.0,2816.4,1736.3,2774.4,1773.1,2857.8,1804.7,2834.8,1871.2,2979.9,1567.6,2581.9,1668.0,2720.2,1717.2,2742.2,1793.9,2849.6,1694.6,2699.9,1785.9,2835.8,1772.8,2781.9,1876.7,2926.3,1542.9,2613.5,1690.8,2727.6,1681.7,2737.4,1782.8,2813.0,1725.1,2702.8,1800.1,2822.4,1805.3,2801.4,1847.5,2889.5,1823.4,2845.0,1932.9,2946.8,1935.2,2944.1,2038.6,3081.9,1977.6,2985.3,2031.8,3064.9,2017.7,3103.4,2071.1,3141.7,1697.1,2691.4,1837.3,2865.1,1857.6,2877.1,1911.8,2989.2,1831.3,2900.7,1902.7,2998.5,1944.6,2966.4,2003.8,3053.4,2365.9,2862.7,1907.9,3006.5,1909.7,2944.7,2032.2,3076.5,1943.9,2957.1,2033.8,3087.5,2338.1,3057.0,2088.7,3128.3,1685.2,2712.5,1818.5,2900.3,1846.9,2865.7,1916.4,2954.5,1843.8,2864.8,1898.3,2945.0,1976.5,3012.5,1993.2,3042.6,2191.0,2831.6,1907.6,2966.0,1903.0,2952.2,2020.6,3088.9,1915.9,2960.4,2005.1,3084.7,1991.2,3050.3,2095.3,3185.3,1705.0,2705.2,1825.1,2850.5,1851.4,2891.5,2226.4,2944.9,1829.9,2867.9,1897.7,2968.6,1947.9,2979.0,2019.4,3050.2,1805.5,2830.2,1943.8,2965.2,1953.5,2980.9,2022.0,3075.5,1953.8,3008.1,2037.0,3064.6,2002.8,3056.0,2080.7,3118.5,1808.4,2842.5,1969.8,2962.0,1970.0,2961.8,2058.0,3088.0,1934.8,2991.1,2059.3,3121.1,2108.0,3111.4,2150.0,3250.5,1963.9,2961.9,2054.9,3083.0,2028.8,3062.3,2179.2,3258.7,2080.3,3149.5,2192.3,3204.0,2167.3,3223.5,2225.9,3273.5,1921.8,2992.9,2079.8,3166.0,2039.3,3095.9,2195.8,3218.1,2080.2,3113.8,2153.5,3170.8,2140.1,3238.5,2262.7,3283.7,2051.5,3085.6,2164.5,3290.3,2165.9,3226.2,2232.5,3329.4,2142.3,3189.2,2266.3,3321.9,2230.3,3303.8,2337.7,3342.1,1809.0
